 THREAD_ID, issueTime
0,  1007701995 
0,  1007703326 
0,  1007704656 
0,  1007707355 
0,  1007708864 
0,  1007710241 
0,  1007712988 
0,  1007714413 
0,  1007715797 
0,  1007717170 
0,  1007718524 
0,  1007721278 
0,  1007722804 
0,  1007725557 
0,  1007726929 
0,  1007728310 
0,  1007729696 
0,  1007731049 
0,  1007733800 
0,  1007735152 
0,  1007736506 
0,  1007737886 
0,  1007739330 
0,  1007742141 
0,  1007743527 
0,  1007744931 
0,  1007746361 
0,  1007747890 
0,  1007750674 
0,  1007752061 
0,  1007753448 
0,  1007756227 
0,  1007757596 
0,  1007758982 
0,  1007760368 
0,  1007763143 
0,  1007764531 
0,  1007765913 
0,  1007768722 
0,  1007770072 
0,  1007771448 
0,  1007774217 
0,  1007775595 
0,  1007777021 
0,  1007778434 
0,  1007781222 
0,  1007782651 
0,  1007784083 
0,  1007785492 
0,  1007786883 
0,  1007789665 
0,  1007791088 
0,  1007792420 
0,  1007795195 
0,  1007796570 
0,  1007799466 
0,  1007800845 
0,  1007802213 
0,  1007803590 
0,  1007854881 
0,  1007863203 
0,  1007867341 
0,  1007868755 
0,  1007871437 
0,  1007872769 
0,  1007874140 
0,  1007875508 
0,  1007878195 
0,  1007879558 
0,  1007880946 
0,  1007883656 
0,  1007885040 
0,  1007886391 
0,  1007887890 
0,  1007907471 
0,  1007921415 
0,  1007935854 
0,  1007952556 
0,  1007958644 
0,  1007960062 
0,  1007961528 
0,  1007962967 
0,  1007964444 
0,  1007967774 
0,  1007969190 
0,  1007970556 
0,  1007973311 
0,  1007974664 
0,  1007975996 
0,  1007978766 
0,  1007980095 
0,  1007981463 
0,  1007984201 
0,  1007985531 
0,  1007991237 
0,  1007992605 
0,  1007993989 
0,  1007995361 
0,  1007996711 
0,  1007998091 
0,  1008000911 
0,  1008002278 
0,  1008003671 
0,  1008006494 
0,  1008008041 
0,  1008009447 
0,  1008010797 
0,  1008013586 
0,  1008014982 
0,  1008016392 
0,  1008017778 
0,  1008099582 
0,  1008275096 
0,  1008294753 
0,  1008300486 
0,  1008302364 
0,  1008304255 
0,  1008306141 
0,  1008307876 
0,  1008307876 
0,  1008309675 
0,  1008311667 
0,  1008311667 
0,  1008313410 
0,  1008319058 
0,  1008320773 
0,  1008322159 
0,  1008323606 
0,  1008324993 
0,  1008324993 
0,  1008326375 
0,  1008327763 
0,  1008329152 
0,  1008329152 
0,  1008330529 
0,  1008331976 
0,  1008333389 
0,  1008333389 
0,  1008334787 
0,  1008336231 
0,  1008336231 
0,  1008337664 
0,  1008339068 
0,  1008340464 
0,  1008343240 
0,  1008343240 
0,  1008344567 
0,  1008347404 
0,  1008348869 
0,  1008351691 
0,  1008353114 
0,  1008365585 
0,  1008369196 
0,  1008369196 
0,  1008371035 
0,  1008372919 
0,  1008375217 
0,  1008375217 
0,  1008377768 
0,  1008379681 
0,  1008379681 
0,  1008381688 
0,  1008383598 
0,  1008383598 
0,  1008385365 
0,  1008385365 
0,  1008389088 
0,  1008391005 
0,  1008392761 
0,  1008394553 
0,  1008396441 
0,  1008398116 
0,  1008399885 
0,  1008399885 
0,  1008405326 
0,  1008407046 
0,  1008408932 
0,  1008408932 
0,  1008410708 
0,  1008412610 
0,  1008414281 
0,  1008416066 
0,  1008416066 
0,  1008417872 
0,  1008419550 
0,  1008419550 
0,  1008421207 
0,  1008425684 
0,  1008425684 
0,  1008427033 
0,  1008428469 
0,  1008428469 
0,  1008430034 
0,  1008430034 
0,  1008431821 
0,  1008433561 
0,  1008433561 
0,  1008435413 
0,  1008437127 
0,  1008438801 
0,  1008440710 
0,  1008442450 
0,  1008444014 
0,  1008445350 
0,  1008445350 
0,  1008446683 
0,  1008448031 
0,  1008449470 
0,  1008449470 
0,  1008451127 
0,  1008451127 
0,  1008453035 
0,  1008453035 
0,  1008454915 
0,  1008454915 
0,  1008456674 
0,  1008458487 
0,  1008458487 
0,  1008460295 
0,  1008462163 
0,  1008464181 
0,  1008466099 
0,  1008466099 
0,  1008467924 
0,  1008469791 
0,  1008471868 
0,  1008539217 
0,  1008554646 
0,  1008560466 
0,  1008563337 
0,  1008564747 
0,  1008626575 
0,  1008647180 
0,  1008679845 
0,  1008685411 
0,  1008702648 
0,  1008712858 
0,  1008723048 
0,  1008725898 
0,  1008729147 
0,  1008730605 
0,  1008731971 
0,  1008733300 
0,  1008734664 
0,  1008736045 
0,  1008737401 
0,  1008737401 
0,  1008738763 
0,  1008740144 
0,  1008741494 
0,  1008742825 
0,  1008742825 
0,  1008744189 
0,  1008745576 
0,  1008746925 
0,  1008748254 
0,  1008748254 
0,  1008749615 
0,  1008750966 
0,  1008752333 
0,  1008753685 
0,  1008753685 
0,  1008755051 
0,  1008756433 
0,  1008757784 
0,  1008759137 
0,  1008759137 
0,  1008760520 
0,  1008761921 
0,  1008763336 
0,  1008763336 
0,  1008764698 
0,  1008766068 
0,  1008766068 
0,  1008767468 
0,  1008768900 
0,  1008770307 
0,  1008770307 
0,  1008771704 
0,  1008773060 
0,  1008774420 
0,  1008775803 
0,  1008777190 
0,  1008777190 
0,  1008778567 
0,  1008779953 
0,  1008781337 
0,  1008782722 
0,  1008782722 
0,  1008784144 
0,  1008785530 
0,  1008785530 
0,  1008787008 
0,  1008788361 
0,  1008789770 
0,  1008791198 
0,  1008791198 
0,  1008792546 
0,  1008863751 
0,  1008908898 
0,  1008987660 
0,  1009000469 
0,  1009010354 
0,  1009021996 
0,  1009033913 
0,  1009048739 
0,  1009061966 
0,  1009065576 
0,  1009069131 
0,  1009071001 
0,  1009072847 
0,  1009072847 
0,  1009074675 
0,  1009076468 
0,  1009076468 
0,  1009080225 
0,  1009082242 
0,  1009082242 
0,  1009084177 
0,  1009084177 
0,  1009086219 
0,  1009088125 
0,  1009088125 
0,  1009089987 
0,  1009089987 
0,  1009091381 
0,  1009092785 
0,  1009092785 
0,  1009094345 
0,  1009095746 
0,  1009097177 
0,  1009097177 
0,  1009098652 
0,  1009100299 
0,  1009100299 
0,  1009101819 
0,  1009103221 
0,  1009104658 
0,  1009104658 
0,  1009106158 
0,  1009110600 
0,  1009110600 
0,  1009112048 
0,  1009113444 
0,  1009114890 
0,  1009116325 
0,  1009116325 
0,  1009117710 
0,  1009119080 
0,  1009119080 
0,  1009120551 
0,  1009121973 
0,  1009123379 
0,  1009123379 
0,  1009124817 
0,  1009126257 
0,  1009127704 
0,  1009127704 
0,  1009129098 
0,  1009130565 
0,  1009131932 
0,  1009133318 
0,  1009133318 
0,  1009136188 
0,  1009136188 
0,  1009140689 
0,  1009140689 
0,  1009217562 
0,  1009226951 
0,  1009228808 
0,  1009230821 
0,  1009232566 
0,  1009236181 
0,  1009237887 
0,  1009239513 
0,  1009239513 
0,  1009241119 
0,  1009241119 
0,  1009243006 
0,  1009244721 
0,  1009244721 
0,  1009246494 
0,  1009248282 
0,  1009300826 
0,  1009302166 
0,  1009302166 
0,  1009306464 
0,  1009308022 
0,  1009309389 
0,  1009310759 
0,  1009313520 
0,  1009314936 
0,  1009405304 
0,  1009412738 
0,  1009414632 
0,  1009416553 
0,  1009418759 
0,  1009510409 
0,  1009560812 
0,  1009572121 
0,  1009583314 
0,  1009587491 
0,  1009588913 
0,  1009590244 
0,  1009591576 
0,  1009592906 
0,  1009594237 
0,  1009595567 
0,  1009596904 
0,  1009596904 
0,  1009598234 
0,  1009599629 
0,  1009601030 
0,  1009601030 
0,  1009602420 
0,  1009605264 
0,  1009607095 
0,  1009608560 
0,  1009609946 
0,  1009611402 
0,  1009612789 
0,  1009612789 
0,  1009614179 
0,  1009615561 
0,  1009616973 
0,  1009616973 
0,  1009618346 
0,  1009619737 
0,  1009621142 
0,  1009621142 
0,  1009622554 
0,  1009641117 
0,  1009642537 
0,  1009673573 
0,  1009680872 
0,  1009684637 
0,  1009686517 
0,  1009688567 
0,  1009690311 
0,  1009692118 
0,  1009695816 
0,  1009697608 
0,  1009699355 
0,  1009701184 
0,  1009702868 
0,  1009704482 
0,  1009706063 
0,  1009707892 
0,  1009709560 
0,  1009711343 
0,  1009713116 
0,  1009714840 
0,  1009716670 
0,  1009716670 
0,  1009718667 
0,  1009720667 
0,  1009722753 
0,  1009724669 
0,  1009726455 
0,  1009728321 
0,  1009730315 
0,  1009732408 
0,  1009732408 
0,  1009734870 
0,  1009745561 
0,  1009832333 
0,  1009836621 
0,  1010105881 
0,  1010119925 
0,  1010135701 
0,  1010139804 
0,  1010142631 
0,  1010144023 
0,  1010145403 
0,  1010146736 
0,  1010148068 
0,  1010149401 
0,  1010150730 
0,  1010152066 
0,  1010152066 
0,  1010153390 
0,  1010154725 
0,  1010156056 
0,  1010157385 
0,  1010158717 
0,  1010158717 
0,  1010160045 
0,  1010161377 
0,  1010162708 
0,  1010162708 
0,  1010164041 
0,  1010165373 
0,  1010166705 
0,  1010277390 
0,  1010278786 
0,  1010281441 
0,  1010281441 
0,  1010282770 
0,  1010284098 
0,  1010286884 
0,  1010288400 
0,  1010289815 
0,  1010289815 
0,  1010291195 
0,  1010292627 
0,  1010292627 
0,  1010376554 
0,  1010379358 
0,  1010380761 
0,  1010380761 
0,  1010382176 
0,  1010383537 
0,  1011409519 
0,  1011423659 
0,  1011433540 
0,  1011457978 
0,  1011521355 
0,  1012414868 
0,  1012600209 
0,  1013809619 
0,  1013823457 
0,  1013850925 
0,  1013857878 
0,  1013863307 
0,  1013866231 
0,  1013867560 
0,  1013868892 
0,  1013870221 
0,  1013871551 
0,  1013872885 
0,  1013874217 
0,  1013874217 
0,  1013875547 
0,  1013876879 
0,  1013878210 
0,  1013879540 
0,  1013880870 
0,  1013882200 
0,  1013883528 
0,  1013884933 
0,  1013886303 
0,  1013887632 
0,  1013887632 
0,  1013889085 
0,  1013890521 
0,  1013890521 
0,  1013892078 
0,  1013893444 
0,  1013894807 
0,  1013894807 
0,  1013896163 
0,  1013897540 
0,  1013898869 
0,  1013900250 
0,  1013900250 
0,  1013901581 
0,  1013902910 
0,  1013904242 
0,  1013904242 
0,  1013905570 
0,  1013906903 
0,  1013908235 
0,  1013908235 
0,  1013909568 
0,  1013910898 
0,  1013912229 
0,  1013912229 
0,  1013914896 
0,  1013914896 
0,  1013916229 
0,  1013917561 
0,  1013918888 
0,  1013918888 
0,  1013920221 
0,  1013921553 
0,  1013922884 
0,  1013924220 
0,  1013925551 
0,  1013926881 
0,  1013926881 
0,  1013928212 
0,  1013929544 
0,  1013930875 
0,  1013932205 
0,  1013932205 
0,  1013933536 
0,  1013934866 
0,  1013936197 
0,  1013937527 
0,  1013937527 
0,  1013938858 
0,  1013940188 
0,  1013941523 
0,  1013941523 
0,  1013945578 
0,  1013946953 
0,  1013948283 
0,  1013949620 
0,  1013950951 
0,  1013952282 
0,  1013953615 
0,  1013954945 
0,  1013954945 
0,  1013956275 
0,  1013957608 
0,  1013958940 
0,  1013960271 
0,  1013960271 
0,  1013961605 
0,  1013962936 
0,  1013964267 
0,  1013964267 
0,  1013965598 
0,  1013966929 
0,  1013968261 
0,  1013969591 
0,  1013970922 
0,  1013970922 
0,  1013972252 
0,  1013974950 
0,  1013976556 
0,  1013977931 
0,  1013979266 
0,  1013980599 
0,  1013980599 
0,  1013981931 
0,  1013983261 
0,  1013984593 
0,  1013985923 
0,  1013987252 
0,  1013987252 
0,  1013988582 
0,  1013989911 
0,  1013991243 
0,  1013992571 
0,  1013992571 
0,  1013993903 
0,  1013995239 
0,  1013996572 
0,  1013997902 
0,  1013997902 
0,  1013999234 
0,  1014000565 
0,  1014001895 
0,  1014004640 
0,  1014006067 
0,  1014007403 
0,  1014007403 
0,  1014008736 
0,  1015306391 
0,  1015309051 
0,  1015327165 
0,  1015329820 
0,  1015331149 
0,  1015333810 
0,  1015335140 
0,  1015337796 
0,  1015339128 
0,  1015340458 
0,  1015341789 
0,  1015343118 
0,  1015344445 
0,  1015344445 
0,  1015345775 
0,  1015347381 
0,  1015348767 
0,  1015348767 
0,  1015350263 
0,  1015350263 
0,  1015354810 
0,  1015356222 
0,  1015357600 
0,  1015358977 
0,  1015360308 
0,  1015360308 
0,  1015361635 
0,  1015362967 
0,  1015364296 
0,  1015365626 
0,  1015365626 
0,  1015366957 
0,  1015368288 
0,  1015369622 
0,  1015370952 
0,  1015373698 
0,  1015375069 
0,  1015376399 
0,  1015376399 
0,  1015377729 
0,  1015379060 
0,  1015380390 
0,  1015380390 
0,  1015381720 
0,  1015383049 
0,  1015387229 
0,  1015388604 
0,  1015388604 
0,  1015389934 
0,  1015391265 
0,  1015392593 
0,  1015392593 
0,  1015393925 
0,  1015395259 
0,  1015396584 
0,  1015396584 
0,  1015397914 
0,  1015399248 
0,  1015400578 
0,  1015401908 
0,  1015401908 
0,  1015403238 
0,  1015404570 
0,  1015405900 
0,  1015407230 
0,  1015408559 
0,  1015408559 
0,  1015412768 
0,  1015414133 
0,  1015414133 
0,  1015418207 
0,  1015419580 
0,  1015419580 
0,  1015420911 
0,  1015422241 
0,  1015423571 
0,  1015424899 
0,  1015424899 
0,  1015426228 
0,  1015427557 
0,  1015428887 
0,  1015428887 
0,  1015430218 
0,  1015623720 
0,  1015625068 
0,  1015626397 
0,  1015627727 
0,  1015629058 
0,  1015630390 
0,  1015631722 
0,  1015633050 
0,  1015634381 
0,  1015634381 
0,  1015635710 
0,  1015637041 
0,  1015641421 
0,  1015643090 
0,  1015644463 
0,  1015644463 
0,  1015648799 
0,  1015659637 
0,  1015661101 
0,  1015662788 
0,  1015665796 
0,  1015665796 
0,  1015667422 
0,  1015669100 
0,  1015670787 
0,  1015672720 
0,  1015675613 
0,  1015677001 
0,  1015678572 
0,  1015679975 
0,  1015682703 
0,  1016129918 
0,  1016146850 
0,  1016152418 
0,  1016154054 
0,  1016157193 
0,  1016158569 
0,  1016161327 
0,  1016162689 
0,  1016164026 
0,  1016166691 
0,  1016168021 
0,  1016170686 
0,  1016172022 
0,  1016173355 
0,  1016173355 
0,  1016174686 
0,  1016178900 
0,  1016180266 
0,  1016181597 
0,  1016182927 
0,  1016182927 
0,  1016184266 
0,  1016185595 
0,  1016186927 
0,  1016188257 
0,  1016188257 
0,  1016189591 
0,  1016190921 
0,  1017231455 
0,  1017245899 
0,  1017249528 
0,  1017253206 
0,  1017254969 
0,  1017256681 
0,  1017256681 
0,  1017258346 
0,  1017260193 
0,  1017260193 
0,  1017261854 
0,  1017263548 
0,  1017264887 
0,  1017264887 
0,  1017266219 
0,  1017267549 
0,  1017268880 
0,  1017268880 
0,  1017274431 
0,  1017275763 
0,  1017277091 
0,  1017278422 
0,  1017279755 
0,  1017279755 
0,  1017281083 
0,  1017282414 
0,  1017283743 
0,  1017283743 
0,  1017285075 
0,  1017286407 
0,  1062478154 
0,  1062484813 
0,  1062486145 
0,  1062487476 
0,  1062488805 
0,  1062490135 
0,  1062491466 
0,  1062492797 
0,  1062494127 
0,  1062495465 
0,  1062496788 
0,  1062498117 
0,  1062499455 
0,  1062500785 
0,  1062502115 
0,  1062503521 
0,  1062504900 
0,  1062506284 
0,  1062507688 
0,  1062509048 
0,  1062520239 
0,  1062520239 
0,  1062521691 
0,  1062523114 
0,  1062524445 
0,  1062525839 
0,  1062525839 
0,  1062527219 
0,  1062528570 
0,  1062529945 
0,  1062531276 
0,  1062532663 
0,  1062533995 
0,  1062533995 
0,  1062535353 
0,  1062536684 
0,  1062538014 
0,  1062539343 
0,  1062540675 
0,  1062543437 
0,  1062544843 
0,  1062546265 
0,  1062547872 
0,  1062571446 
0,  1062574214 
0,  1062575610 
0,  1062578355 
0,  1062579783 
0,  1062582578 
0,  1062584010 
0,  1062585432 
0,  1062588240 
0,  1062595483 
0,  1062596887 
0,  1062598252 
0,  1062599633 
0,  1062607914 
0,  1062610925 
0,  1062785431 
0,  1062786732 
0,  1062788033 
0,  1062790630 
0,  1062791931 
0,  1062805703 
0,  1062808381 
0,  1062809711 
0,  1062811040 
0,  1062813704 
0,  1062815252 
0,  1062818024 
0,  1062819771 
0,  1062821146 
0,  1062823894 
0,  1062825281 
0,  1062826684 
0,  1062829371 
0,  1062830740 
0,  1062832110 
0,  1062833505 
0,  1062834910 
0,  1062837728 
0,  1062839113 
0,  1062840468 
0,  1062843132 
0,  1062857447 
0,  1062858800 
0,  1062860131 
0,  1062862897 
0,  1062864263 
0,  1062865614 
0,  1062868281 
0,  1062869673 
0,  1062871049 
0,  1062873783 
0,  1062875159 
0,  1062876564 
0,  1062879342 
0,  1062880724 
0,  1062882098 
0,  1062883544 
0,  1062886403 
0,  1062887755 
0,  1062889178 
0,  1062912939 
0,  1062925979 
0,  1062928869 
0,  1062930220 
0,  1062942597 
0,  1062944032 
0,  1062946809 
0,  1062948162 
0,  1062950903 
0,  1062955305 
0,  1062956709 
0,  1062958135 
0,  1062962897 
0,  1062964867 
0,  1062966866 
0,  1062968734 
0,  1062971401 
0,  1062972778 
0,  1062974153 
0,  1062975484 
0,  1062978146 
0,  1062979513 
0,  1062982198 
0,  1062983534 
0,  1062986518 
0,  1062987849 
0,  1062989181 
0,  1062991852 
0,  1062993183 
0,  1062995848 
0,  1062997178 
0,  1062998516 
0,  1063001521 
0,  1063002890 
0,  1063008643 
0,  1063010032 
0,  1063015528 
0,  1063017836 
0,  1063020691 
0,  1063022061 
0,  1063023498 
0,  1063024871 
0,  1063027591 
0,  1063028962 
0,  1063033450 
0,  1063034887 
0,  1063036441 
0,  1063039680 
0,  1063041093 
0,  1063042450 
0,  1063043809 
0,  1063046577 
0,  1063047984 
0,  1063082600 
0,  1063083933 
0,  1063086601 
0,  1063087931 
0,  1063089264 
0,  1063091930 
0,  1063096192 
0,  1063098889 
0,  1063100275 
0,  1063103239 
0,  1063106138 
0,  1063107504 
0,  1063108871 
0,  1063111632 
0,  1063137300 
0,  1063141428 
0,  1063142835 
0,  1063145500 
0,  1063146832 
0,  1063148165 
0,  1063150833 
0,  1063152167 
0,  1063153499 
0,  1063158992 
0,  1063160328 
0,  1063162998 
0,  1063164332 
0,  1063165665 
0,  1063166996 
0,  1063169814 
0,  1063171147 
0,  1063176693 
0,  1063178040 
0,  1063180702 
0,  1063182092 
0,  1063183443 
0,  1063186328 
0,  1063187729 
0,  1063189158 
0,  1063190670 
0,  1063193563 
0,  1063194974 
0,  1063196418 
0,  1063197769 
0,  1063199152 
0,  1063201942 
0,  1063203338 
0,  1063204716 
0,  1063206090 
0,  1063271570 
0,  1063274252 
0,  1063275590 
0,  1063276922 
0,  1063279589 
0,  1063280927 
0,  1063285381 
0,  1063289488 
0,  1063290915 
0,  1063295103 
0,  1063296572 
0,  1063299304 
0,  1063300671 
0,  1063302064 
0,  1063321576 
0,  1063325803 
0,  1063327404 
0,  1063328790 
0,  1063331708 
0,  1063333095 
0,  1063334470 
0,  1063337135 
0,  1063338466 
0,  1063339834 
0,  1063342513 
0,  1063343845 
0,  1063345174 
0,  1063347841 
0,  1063349171 
0,  1063350502 
0,  1063351833 
0,  1063353165 
0,  1063355827 
0,  1063357159 
0,  1063358489 
0,  1063361176 
0,  1063362524 
0,  1063366803 
0,  1063369469 
0,  1063370885 
0,  1063372554 
0,  1063374240 
0,  1063375911 
0,  1063377592 
0,  1063379323 
0,  1063381111 
0,  1063382796 
0,  1063393379 
0,  1063395067 
0,  1063396376 
0,  1063398979 
0,  1063400279 
0,  1063411549 
0,  1063412913 
0,  1063415584 
0,  1063416918 
0,  1063418250 
0,  1063420935 
0,  1063422292 
0,  1063423782 
0,  1063425614 
0,  1063427334 
0,  1063429189 
0,  1063430968 
0,  1063432750 
0,  1063434637 
0,  1063434637 
0,  1063436522 
0,  1063438538 
0,  1063444338 
0,  1063444338 
0,  1063446213 
0,  1063535597 
0,  1063552725 
0,  1063584694 
0,  1063590507 
0,  1063594144 
0,  1063596167 
0,  1063598096 
0,  1063599940 
0,  1063601776 
0,  1063603546 
0,  1063605327 
0,  1063607202 
0,  1063609001 
0,  1063610831 
0,  1063612661 
0,  1063614450 
0,  1063616263 
0,  1063618148 
0,  1063619933 
0,  1063621757 
0,  1063623591 
0,  1063625393 
0,  1063625393 
0,  1063627179 
0,  1063629059 
0,  1063630867 
0,  1063632696 
0,  1063634548 
0,  1063636514 
0,  1063638400 
0,  1063640221 
0,  1063642138 
0,  1063644035 
0,  1063645941 
0,  1063647752 
0,  1063649641 
0,  1063651474 
0,  1063653271 
0,  1063655041 
0,  1063656934 
0,  1063660883 
0,  1063662776 
0,  1063664602 
0,  1063664602 
0,  1063666411 
0,  1063675616 
0,  1063678040 
0,  1063680139 
0,  1063680139 
0,  1063681994 
0,  1063683893 
0,  1063685993 
0,  1063688239 
0,  1063690389 
0,  1063718745 
0,  1063731879 
0,  1063752331 
0,  1063766202 
0,  1063769915 
0,  1063771985 
0,  1063773817 
0,  1063775588 
0,  1063777363 
0,  1063779142 
0,  1063780921 
0,  1063782696 
0,  1063784501 
0,  1063794942 
0,  1063796683 
0,  1063798424 
0,  1063800164 
0,  1063801902 
0,  1063813512 
0,  1063815290 
0,  1063817064 
0,  1063818853 
0,  1063820640 
0,  1063822496 
0,  1063825951 
0,  1063827799 
0,  1063829540 
0,  1063831428 
0,  1063833272 
0,  1063835178 
0,  1063836960 
0,  1063839690 
0,  1063841080 
0,  1063842522 
0,  1063845323 
0,  1063846753 
0,  1063848123 
0,  1063849522 
0,  1063850911 
0,  1063853641 
0,  1063855041 
0,  1063856556 
0,  1063857982 
0,  1063859378 
0,  1063860841 
0,  1063863753 
0,  1063865142 
0,  1063866529 
0,  1063867920 
0,  1063873614 
0,  1063875013 
0,  1063876377 
0,  1063877821 
0,  1063896057 
0,  1063900106 
0,  1063903083 
0,  1063904535 
0,  1063905976 
0,  1063907364 
0,  1063910073 
0,  1063911405 
0,  1063914199 
0,  1063915550 
0,  1063916880 
0,  1063918248 
0,  1063919657 
0,  1063922338 
0,  1063923706 
0,  1063925092 
0,  1063927776 
0,  1063929140 
0,  1063930527 
0,  1063931880 
0,  1063934550 
0,  1063938939 
0,  1063940336 
0,  1063941835 
0,  1063944961 
0,  1063946736 
0,  1063948521 
0,  1063950206 
0,  1063950206 
0,  1063953565 
0,  1063954921 
0,  1063956290 
0,  1063957648 
0,  1063960436 
0,  1063961765 
0,  1063963116 
0,  1063965786 
0,  1063967156 
0,  1063968702 
0,  1063971464 
0,  1063972848 
0,  1063974296 
0,  1063975694 
0,  1063978506 
0,  1063979892 
0,  1063981334 
0,  1063985828 
0,  1063987268 
0,  1063990045 
0,  1063991502 
0,  1063992903 
0,  1063994330 
0,  1064013837 
0,  1064018342 
0,  1064022563 
0,  1064024210 
0,  1064027063 
0,  1064028416 
0,  1064029799 
0,  1064032610 
0,  1064033999 
0,  1064035388 
0,  1064075301 
0,  1064076649 
0,  1064077984 
0,  1064080648 
0,  1064081980 
0,  1064083316 
0,  1064085980 
0,  1064087312 
0,  1064088645 
0,  1064094401 
0,  1064097158 
0,  1064098743 
0,  1064101565 
0,  1064149420 
0,  1064153766 
0,  1064159586 
0,  1064160956 
0,  1064163625 
0,  1064164954 
0,  1064167619 
0,  1064168955 
0,  1064171623 
0,  1064172956 
0,  1064174288 
0,  1064175619 
0,  1064178310 
0,  1064180972 
0,  1064182302 
0,  1064183634 
0,  1064186543 
0,  1064187960 
0,  1064189384 
0,  1064190750 
0,  1064193535 
0,  1064194967 
0,  1064196353 
0,  1064197782 
0,  1064200563 
0,  1064201948 
0,  1064203324 
0,  1064206199 
0,  1064207626 
0,  1064209064 
0,  1064210498 
0,  1064211903 
0,  1064214788 
0,  1064217558 
0,  1064218960 
0,  1064220388 
0,  1064221790 
0,  1064270481 
0,  1064277806 
0,  1064282076 
0,  1064283481 
0,  1064284868 
0,  1064287553 
0,  1064288886 
0,  1064290316 
0,  1064291924 
0,  1064293571 
0,  1064295190 
0,  1064297458 
0,  1064299219 
0,  1064301043 
0,  1064302774 
0,  1064304514 
0,  1064306040 
0,  1064307434 
0,  1064308858 
0,  1064312067 
0,  1064313535 
0,  1064314893 
0,  1064316225 
0,  1064318908 
0,  1064320239 
0,  1064321571 
0,  1064324241 
0,  1064325573 
0,  1064326906 
0,  1064328245 
0,  1064330909 
0,  1064332241 
0,  1064333572 
0,  1064334907 
0,  1064337612 
0,  1064338963 
0,  1064340458 
0,  1064341863 
0,  1064344545 
0,  1064346014 
0,  1064347408 
0,  1064348773 
0,  1064350123 
0,  1064352870 
0,  1064354223 
0,  1064355555 
0,  1064358331 
0,  1064359683 
0,  1064361015 
0,  1064363759 
0,  1064365115 
0,  1064366448 
0,  1064367878 
0,  1064369266 
0,  1064372050 
0,  1064373418 
0,  1064375096 
0,  1064376505 
0,  1064377893 
0,  1064379272 
0,  1064382241 
0,  1064383660 
0,  1064385050 
0,  1064386553 
0,  1064388215 
0,  1064389824 
0,  1064391533 
0,  1064394833 
0,  1064396210 
0,  1064397560 
0,  1064398956 
0,  1064401778 
0,  1064403158 
0,  1064404491 
0,  1064405820 
0,  1064408503 
0,  1064409836 
0,  1064411171 
0,  1064412502 
0,  1064416517 
0,  1064604340 
0,  1064632756 
0,  1064648502 
0,  1064660376 
0,  1064684875 
0,  1064715790 
0,  1064731691 
0,  1064737734 
0,  1064741965 
0,  1064743346 
0,  1064744710 
0,  1064747470 
0,  1064748826 
0,  1064750196 
0,  1064753019 
0,  1064754418 
0,  1064755844 
0,  1064757266 
0,  1064760201 
0,  1064761575 
0,  1064762987 
0,  1064765761 
0,  1064767148 
0,  1064768536 
0,  1064771355 
0,  1064772740 
0,  1064774158 
0,  1064776933 
0,  1064778326 
0,  1064779727 
0,  1064781133 
0,  1064782541 
0,  1064784055 
0,  1064787034 
0,  1064788440 
0,  1064789903 
0,  1064791304 
0,  1064794003 
0,  1064795426 
0,  1064796811 
0,  1064799575 
0,  1064800984 
0,  1064803763 
0,  1064894483 
0,  1064907423 
0,  1064912898 
0,  1064915008 
0,  1064916912 
0,  1064918735 
0,  1064920519 
0,  1064922338 
0,  1064924167 
0,  1064925971 
0,  1064927799 
0,  1064929591 
0,  1064933203 
0,  1064935001 
0,  1064936775 
0,  1064938562 
0,  1064940327 
0,  1064942092 
0,  1064943894 
0,  1064945701 
0,  1064947621 
0,  1064949447 
0,  1064949447 
0,  1064957267 
0,  1064959121 
0,  1064961018 
0,  1064962960 
0,  1064964845 
0,  1064967001 
0,  1064970759 
0,  1064972633 
0,  1065017152 
0,  1065028533 
0,  1065138320 
0,  1065142156 
0,  1065149947 
0,  1065153583 
0,  1065155401 
0,  1065157187 
0,  1065157187 
0,  1065158968 
0,  1065160748 
0,  1065162551 
0,  1065162551 
0,  1065164337 
0,  1065166115 
0,  1065166115 
0,  1065167893 
0,  1065171543 
0,  1065171543 
0,  1065173431 
0,  1065175210 
0,  1065175210 
0,  1065176995 
0,  1065178782 
0,  1065180567 
0,  1065180567 
0,  1065182350 
0,  1065184163 
0,  1065184163 
0,  1065186070 
0,  1065186070 
0,  1065187871 
0,  1065189782 
0,  1065189782 
0,  1065191646 
0,  1065191646 
0,  1065193489 
0,  1065197255 
0,  1065197255 
0,  1065199144 
0,  1065199144 
0,  1065200987 
0,  1065202849 
0,  1065204755 
0,  1065206661 
0,  1065206661 
0,  1065208543 
0,  1065208543 
0,  1065210432 
0,  1065212317 
0,  1065212317 
0,  1065214200 
0,  1065216076 
0,  1065217934 
0,  1065219775 
0,  1065219775 
0,  1065221652 
0,  1065221652 
0,  1065223544 
0,  1065240473 
0,  1065242308 
0,  1065244161 
0,  1065246068 
0,  1065246068 
0,  1065247846 
0,  1065249631 
0,  1065249631 
0,  1065253303 
0,  1065257626 
0,  1065259604 
0,  1065259604 
0,  1065261468 
0,  1065261468 
0,  1065263261 
0,  1065263261 
0,  1065265043 
0,  1065266849 
0,  1065266849 
0,  1065268708 
0,  1065268708 
0,  1065270486 
0,  1065270486 
0,  1065272350 
